name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Singapore,2009-06-07,31.5,26.6,28.6,39,26.6,33.4,24.9,81,1.031,100,16.67,rain,,,,14.2,54.3,1008.9,87.5,10.5,,,,,2009-06-07T06:57:38,2009-06-07T19:09:12,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-08,32.8,26.2,29.3,39.4,26.2,33.2,24.6,76.8,0,0,0,,,,,16.2,195.6,1009.8,88.5,10.3,,,,,2009-06-08T06:57:48,2009-06-08T19:09:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-09,33.1,27.4,29.9,40.6,31.4,36,25.2,76.5,0,0,0,,,,,15,171.6,1010.4,88.2,10.8,,,,,2009-06-09T06:57:59,2009-06-09T19:09:36,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-10,33.6,27.9,30.6,40.6,33.5,37.4,25.5,75.1,0,0,0,,,,,13.6,153.1,1010.2,87.2,11,,,,,2009-06-10T06:58:11,2009-06-10T19:09:49,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-11,33.8,28.2,30.4,40.4,32.5,36.6,25.1,74.1,0,0,0,,,,,15.2,147.6,1009.5,86.8,11,,,,,2009-06-11T06:58:22,2009-06-11T19:10:01,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-12,33,26.7,29.7,40.3,30.4,35.9,25.5,79.3,0,0,0,,,,,14.3,102.5,1010.1,85.5,10.8,,,,,2009-06-12T06:58:34,2009-06-12T19:10:14,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-13,31.6,25.3,28,39,25.3,32.1,25.1,84.8,4.922,100,4.17,rain,,,,18.6,162,1010.7,80.9,10.4,,,,,2009-06-13T06:58:46,2009-06-13T19:10:27,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-14,31.8,25.5,28.5,38.9,25.5,32.6,24.9,81.2,5.209,100,4.17,rain,,,,17.3,184.6,1010.1,86.6,9.9,,,,,2009-06-14T06:58:58,2009-06-14T19:10:40,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-15,32,26.7,29.1,38.9,26.7,34.5,25.2,80.3,3.627,100,12.5,rain,,,,15.6,218.5,1008.4,85.4,10.7,,,,,2009-06-15T06:59:10,2009-06-15T19:10:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-16,31,25,28.8,36.6,25,33.4,24.8,79.6,3.604,100,4.17,rain,,,,15.7,194.2,1008.6,87.7,10.5,,,,,2009-06-16T06:59:23,2009-06-16T19:11:06,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-17,33.1,27.7,30.1,40,32.7,36.1,25.1,75.6,0,0,0,,,,,15.3,158.4,1008.6,89,11,,,,,2009-06-17T06:59:35,2009-06-17T19:11:19,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-18,33.3,27.7,30.3,40.3,32,36.5,25.2,75.1,0,0,0,,,,,17,156.6,1008.7,85,10.8,,,,,2009-06-18T06:59:48,2009-06-18T19:11:33,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-19,32.4,27.7,30.1,40,32.6,36.3,25.2,75.7,0,0,0,,,,,18,155.4,1008.8,87.1,10.8,,,,,2009-06-19T07:00:01,2009-06-19T19:11:46,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-20,32.5,27.5,29.7,40.3,32,35.7,25.3,78,0.085,100,4.17,rain,,,,12.1,149.1,1008.9,86.3,10.9,,,,,2009-06-20T07:00:14,2009-06-20T19:11:59,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-21,32.2,27.4,29.4,39.9,32.2,35.4,25.4,79.5,0,0,0,,,,,16.2,144,1009,84.6,10.8,,,,,2009-06-21T07:00:27,2009-06-21T19:12:12,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-22,31.8,27.2,29,38,31.3,34.2,25,80,0,0,0,,,,,13.6,171.9,1008.9,85.8,10.4,,,,,2009-06-22T07:00:40,2009-06-22T19:12:25,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-23,32.8,26.5,28.9,38.3,26.5,33.3,25.2,81.8,0,0,0,,,,,16.2,183,1008.2,86.7,10.6,,,,,2009-06-23T07:00:53,2009-06-23T19:12:38,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-24,27.9,25.6,26.7,32.2,25.6,28.2,24.8,89.7,4.286,100,25,rain,,,,16.8,231.5,1009.1,87.3,9.2,,,,,2009-06-24T07:01:06,2009-06-24T19:12:51,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-25,32.8,25.5,28.6,38.3,25.5,31.9,24.3,79,0,0,0,,,,,12.6,146.1,1008.2,87.8,9.9,,,,,2009-06-25T07:01:19,2009-06-25T19:13:03,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-26,32.4,26.7,29,39.3,30,34.1,24.9,79.4,0.26,100,4.17,rain,,,,14.4,146.2,1008.5,83.9,10.8,,,,,2009-06-26T07:01:32,2009-06-26T19:13:16,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-27,30.3,25.7,27.9,37,25.7,31,24.4,82.1,2.379,100,8.33,rain,,,,14.7,178.9,1008.6,86.6,10,,,,,2009-06-27T07:01:45,2009-06-27T19:13:28,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-28,32.2,25.6,28.3,38,25.6,32.3,24.8,82.1,1.85,100,4.17,rain,,,,13.8,163.4,1008.7,87,10.5,,,,,2009-06-28T07:01:58,2009-06-28T19:13:40,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-29,31.8,25.2,27.6,37.8,25.2,30.4,24.5,84.2,17.279,100,25,rain,,,,14.6,168.3,1009.3,87.7,10.5,,,,,2009-06-29T07:02:10,2009-06-29T19:13:51,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-06-30,32.8,24.8,28.6,38.2,24.8,32.1,24.2,78.5,0,0,0,,,,,11.1,82.5,1009.6,88.1,10.8,,,,,2009-06-30T07:02:23,2009-06-30T19:14:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-01,31.5,26.6,28.8,37.3,26.6,33.4,24.4,77.5,1.442,100,4.17,rain,,,,13.8,174.3,1009.8,86.1,10.8,,,,,2009-07-01T07:02:35,2009-07-01T19:14:14,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-02,31.2,25.3,27.8,36.8,25.3,31.2,24.7,83.8,4.426,100,8.33,rain,,,,19.4,126.6,1009.7,85.4,10.3,,,,,2009-07-02T07:02:47,2009-07-02T19:14:25,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-03,31.9,25.5,28.6,37.9,25.5,31.9,24.2,78.3,0,0,0,,,,,17.6,161.1,1009.4,88.3,10.8,,,,,2009-07-03T07:02:59,2009-07-03T19:14:36,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-04,32.3,27.4,29.4,39.4,30.9,35,24.8,76.7,0.725,100,8.33,rain,,,,17.5,151.3,1008.8,87.7,10.9,,,,,2009-07-04T07:03:10,2009-07-04T19:14:46,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-05,31.2,24,27.8,37.7,24,31.6,24.7,84.3,21.85,100,29.17,rain,,,,18.2,131.4,1009.8,86.6,9.4,,,,,2009-07-05T07:03:21,2009-07-05T19:14:55,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-06,29.9,23.9,26.1,35.6,23.9,27.3,24,88.6,12.51,100,8.33,rain,,,,21.7,185.2,1010,85.9,9.3,,,,,2009-07-06T07:03:32,2009-07-06T19:15:05,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-07,29.7,24.8,27.3,36,24.8,30,24.6,85.9,3.061,100,12.5,rain,,,,12.4,144.8,1009.5,80.3,9.9,,,,,2009-07-07T07:03:43,2009-07-07T19:15:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-08,31.2,25,27.8,37.2,25,31.2,25,85.5,0.611,100,8.33,rain,,,,13.3,243.8,1009.6,86.4,9.6,,,,,2009-07-08T07:03:53,2009-07-08T19:15:22,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-09,32.2,25.7,27.9,38.8,25.7,31.6,25.3,86.4,0.288,100,8.33,rain,,,,11.4,132,1009.1,84.5,10.2,,,,,2009-07-09T07:04:03,2009-07-09T19:15:31,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-10,31,25.7,27.6,37.8,25.7,30.8,25,86.3,3.604,100,4.17,rain,,,,14.1,207.8,1008.4,85.2,9.5,,,,,2009-07-10T07:04:13,2009-07-10T19:15:38,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-11,31.5,25.8,28.2,37.7,25.8,31.9,24.5,81.3,14.113,100,20.83,rain,,,,20.8,228.1,1008.2,82.2,9.4,,,,,2009-07-11T07:04:22,2009-07-11T19:15:45,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-12,31,24.8,27.8,36,24.8,30.7,24.3,82.3,5.905,100,12.5,rain,,,,21,204.8,1008.2,79.9,9.4,,,,,2009-07-12T07:04:31,2009-07-12T19:15:52,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-13,32,26.1,28.8,37.3,26.1,32.1,23.6,73.9,0,0,0,,,,,20,170.1,1007.9,88.9,10.9,,,,,2009-07-13T07:04:39,2009-07-13T19:15:58,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-14,31.6,26.7,28.9,37,26.7,33.4,24.2,76,0,0,0,,,,,16.5,156.1,1008.4,87.5,11,,,,,2009-07-14T07:04:47,2009-07-14T19:16:04,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-15,30.5,23.6,27.6,35.4,23.6,30.9,24.1,81.4,15.266,100,12.5,rain,,,,13.9,184.4,1009.4,84.5,10.2,,,,,2009-07-15T07:04:55,2009-07-15T19:16:09,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-16,31.1,26.8,29,37.7,30.1,34,24.7,77.9,0,0,0,,,,,21,178.4,1009,85.4,10.7,,,,,2009-07-16T07:05:02,2009-07-16T19:16:14,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-17,31.8,27.6,29.3,38.9,31.8,34.9,25,78.2,0,0,0,,,,,19.1,167.3,1007.9,88.7,10.7,,,,,2009-07-17T07:05:09,2009-07-17T19:16:18,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-18,31.2,26.9,29,39.3,30.2,34.5,25.2,80.3,0,0,0,,,,,17,161,1008.7,87,10.6,,,,,2009-07-18T07:05:15,2009-07-18T19:16:21,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-19,31.3,27,28.6,38,30.2,33.6,25,81.4,8.539,100,16.67,rain,,,,13.2,153.7,1009.3,86.4,10.4,,,,,2009-07-19T07:05:20,2009-07-19T19:16:24,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-20,32.8,25.8,29.1,39,25.8,33.7,24.8,78.7,0,0,0,,,,,16.6,171.4,1009.5,89,10.8,,,,,2009-07-20T07:05:25,2009-07-20T19:16:26,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-21,32.8,27.7,29.7,38.9,32.6,35.6,25.1,77.3,0,0,0,,,,,20,155.6,1009.7,84.8,11,,,,,2009-07-21T07:05:30,2009-07-21T19:16:28,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-22,28.8,24,27,33.1,24,29.9,23.9,83.7,14.943,100,16.67,rain,,,,15.5,187.9,1009.8,85.2,9.4,,,,,2009-07-22T07:05:34,2009-07-22T19:16:29,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-23,32.8,25.4,28.9,37.7,25.4,31.9,23.8,75.3,0,0,0,,,,,16.8,187.4,1009.5,87.6,10.5,,,,,2009-07-23T07:05:37,2009-07-23T19:16:29,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-24,28.8,23.6,27.2,33.4,23.6,30.5,24.2,83.6,22.687,100,20.83,rain,,,,17.6,184.2,1010.4,89.5,10.2,,,,,2009-07-24T07:05:40,2009-07-24T19:16:29,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-25,31.8,26.5,28.8,37.7,26.5,32.6,24.5,78.5,0,0,0,,,,,12.6,152.6,1009.9,87,10.5,,,,,2009-07-25T07:05:43,2009-07-25T19:16:29,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-26,31.8,25.7,28.8,36.9,25.7,32.6,24,76.6,0.339,100,4.17,rain,,,,16.9,208.5,1010,85.4,10.9,,,,,2009-07-26T07:05:45,2009-07-26T19:16:27,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-27,29.7,24.2,27,35.2,24.2,29.7,24.2,84.9,26.763,100,33.33,rain,,,,19.9,192.9,1010.6,83.2,10.5,,,,,2009-07-27T07:05:46,2009-07-27T19:16:25,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-28,32.4,24.7,28,37.6,24.7,30.8,23.4,77.3,0,0,0,,,,,18.4,188.7,1010.7,87.4,10.9,,,,,2009-07-28T07:05:47,2009-07-28T19:16:22,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-29,32,26.6,29,35.8,26.6,32.4,23,70.9,0,0,0,,,,,20.4,173.8,1011.7,86.8,11,,,,,2009-07-29T07:05:47,2009-07-29T19:16:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-30,31.1,25.3,28.3,35.9,25.3,31.1,23.5,75.9,0,0,0,,,,,18.6,159.1,1010.9,88.6,11,,,,,2009-07-30T07:05:46,2009-07-30T19:16:15,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-07-31,31.8,25.7,28.7,36.4,25.7,31.5,23.1,72.4,0,0,0,,,,,15.5,165.4,1009.5,88.5,11,,,,,2009-07-31T07:05:45,2009-07-31T19:16:11,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-01,31.2,26.5,28.8,35.7,26.5,32.1,23.3,73,0,0,0,,,,,17.8,168.9,1008.4,87.6,10.9,,,,,2009-08-01T07:05:44,2009-08-01T19:16:05,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-02,32.1,26.5,29.1,37.1,26.5,32.8,23.5,72.7,0,0,0,,,,,19.6,171.2,1008.6,89,10.8,,,,,2009-08-02T07:05:41,2009-08-02T19:16:00,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-03,31.8,26.7,29.2,37,26.7,33,23.5,72.2,0,0,0,,,,,19.5,164.7,1008.8,88.4,10.8,,,,,2009-08-03T07:05:39,2009-08-03T19:15:53,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-04,31.8,26.7,29,37.2,26.7,33.3,24.2,76.1,0,0,0,,,,,18.1,167.2,1008.3,88.5,10.1,,,,,2009-08-04T07:05:35,2009-08-04T19:15:46,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-05,30.8,26.7,28.7,36.2,26.7,33.2,24.3,77.4,0.072,100,4.17,rain,,,,16.2,173.4,1008.6,87.7,9.6,,,,,2009-08-05T07:05:31,2009-08-05T19:15:38,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-06,33.5,25.8,29.4,37.9,25.8,33.2,24,74.6,0,0,0,,,,,17.4,185.5,1008.1,89.1,6.9,,,,,2009-08-06T07:05:27,2009-08-06T19:15:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-07,32.2,27.5,29,41.1,31.4,34.8,25.3,80.5,0,0,0,,,,,20.3,159.3,1008.1,86.4,8.8,,,,,2009-08-07T07:05:22,2009-08-07T19:15:21,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-08,31.8,26.6,28.9,37.8,26.6,33.6,25,80.3,6.199,100,4.17,rain,,,,17.5,179.2,1007.8,87.1,6.9,,,,,2009-08-08T07:05:16,2009-08-08T19:15:11,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-09,32.1,27.5,29.2,39.5,31.7,34.8,25.2,79.8,0.509,100,4.17,rain,,,,18.3,156.7,1007.1,83.6,7.7,,,,,2009-08-09T07:05:10,2009-08-09T19:15:01,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-10,30.4,23.8,27.1,35.7,23.8,30.1,24.2,84,23.74,100,20.83,rain,,,,16.4,222,1008.5,84.6,10,,,,,2009-08-10T07:05:03,2009-08-10T19:14:50,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-11,32.1,25.8,28.8,40,25.8,33.5,25.1,81.2,0,0,0,,,,,13.8,150,1009.3,85.2,9.7,,,,,2009-08-11T07:04:56,2009-08-11T19:14:39,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-12,33.3,27.6,29.5,39.9,32.4,35.4,25.3,78.9,6.381,100,8.33,rain,,,,14.5,127,1008.6,84.9,10.9,,,,,2009-08-12T07:04:48,2009-08-12T19:14:27,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-13,32.8,27.4,29.7,40.5,31.9,35.7,25.3,78,0,0,0,,,,,15,142.8,1008,87.2,10.7,,,,,2009-08-13T07:04:39,2009-08-13T19:14:15,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-14,32.3,27.5,29.2,40.2,32.3,35,25.3,80.2,0,0,0,,,,,14.6,138.2,1008.9,87.1,10.3,,,,,2009-08-14T07:04:31,2009-08-14T19:14:02,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-15,30.9,25.6,27.5,37.5,25.6,30.8,25,86.6,6.234,100,12.5,rain,,,,12.2,46.1,1009.8,84.7,9.1,,,,,2009-08-15T07:04:21,2009-08-15T19:13:48,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-16,32.1,25.6,28.2,38.2,25.6,31.7,24.6,81.7,0.505,100,4.17,rain,,,,14.5,124.2,1009.4,82.9,10.7,,,,,2009-08-16T07:04:11,2009-08-16T19:13:34,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-17,31.1,26.4,28.2,38.5,26.4,31.5,24.4,80.3,5.261,100,8.33,rain,,,,13.5,170.3,1009.7,85.3,10.2,,,,,2009-08-17T07:04:01,2009-08-17T19:13:19,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-18,32.3,25.7,29,37.2,25.7,32.2,24.1,76.5,0,0,0,,,,,13.5,112,1009.4,87.3,10.7,,,,,2009-08-18T07:03:50,2009-08-18T19:13:04,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-19,31.8,26.7,29,37.2,26.7,32.9,23.7,73.8,0,0,0,,,,,15.6,139.6,1010.6,87.2,10.9,,,,,2009-08-19T07:03:38,2009-08-19T19:12:48,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-20,31.6,25.9,28.3,37.1,25.9,32.1,24,77.9,0,0,0,,,,,15.9,159.4,1010.6,84,10.9,,,,,2009-08-20T07:03:26,2009-08-20T19:12:32,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-21,30.4,25.2,27.2,38.9,25.2,29.9,24.4,85.2,0.106,100,8.33,rain,,,,9.4,240.4,1010,74.7,9.9,,,,,2009-08-21T07:03:14,2009-08-21T19:12:15,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-22,32.2,25.6,29,36.6,25.6,32.1,23.6,73.8,4.362,100,4.17,rain,,,,14.4,160.8,1009.1,85.2,10.8,,,,,2009-08-22T07:03:01,2009-08-22T19:11:58,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-23,29.8,23.2,26.5,34.9,23.2,28.1,24.1,87.1,54.486,100,33.33,rain,,,,12.5,240,1009.7,82.6,9.6,,,,,2009-08-23T07:02:48,2009-08-23T19:11:41,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-24,30.1,24.7,27.5,35.5,24.7,30.1,23.9,81.6,4.217,100,8.33,rain,,,,17.4,216.2,1009.7,84,10.9,,,,,2009-08-24T07:02:34,2009-08-24T19:11:23,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-25,31.7,23.9,28.2,36.9,23.9,31.2,23.6,77.4,1.68,100,4.17,rain,,,,18.2,243.4,1009.7,86,10.7,,,,,2009-08-25T07:02:20,2009-08-25T19:11:04,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
Singapore,2009-08-26,30.9,25.7,27.5,36.6,25.7,30.3,24.2,82.5,9.672,100,12.5,rain,,,,14.2,220.1,1009.4,87.4,10.6,,,,,2009-08-26T07:02:05,2009-08-26T19:10:45,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,48694099999,96087099999,48699099999"
